1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,16.4835406333459,
1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,1.,0.,0.,0.,-19.244882970440,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-26.439420468014,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-14.682667969925,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,-18.035803667464,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,1.,0.,37.9850250454362,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-14.035945761953,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-19.813517859232,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.,4.96615512725678,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,1.,0.,0.,0.,-12.742087389421,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,-1.4393241893133,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-33.983299358379,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,-31.746647070525,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-22.171099049332,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-27.961033131657,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,0.,-20.475790027038,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,-22.932237774902,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,1.,0.,0.,0.,-23.801168516814,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-14.659835954558,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-20.036091479305,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-25.601777594178,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,0.,-4.1648369085108,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,-13.771086331473,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,-18.550257888087,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,1.,0.,0.,0.,-18.082049754724,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,-23.094433062309,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-4.9247414043827,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-11.646244888220,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-16.423568588842,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,1.,0.,0.,0.,-20.091983957871,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,-24.603269393269,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-5.9779189771315,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-20.489982542419,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-19.828545168131,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-24.740800026607,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-22.550948452816,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-24.109498733921,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-27.914899422109,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,-17.380132755041,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,1.,0.,0.,0.,-21.848002450451,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,-25.184897067640,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-5.4946133683203,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-22.682494078720,
1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,-26.642116273485,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-10.308520423260,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,15.9173883038489,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-13.339931406773,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-12.927719637647,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,-7.8302240976277,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,14.5436196349082,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-9.8048535817207,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-10.716590441364,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.,19.7597489173650,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,21.0906272769613,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-4.4814519515443,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-12.790873856722,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-8.7053533316457,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,-11.878552335662,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,8.64391105495377,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-9.6892742961070,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-13.046042070212,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-15.042596558166,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,18.6108734207839,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,22.3386076093493,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-16.770648193879,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-17.396208121727,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,11.5538042481529,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-17.904393590382,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,0.,-7.8135547892179,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,1.,53.7808188047168,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,-10.755240885027,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,1.,0.,0.,0.,-15.348858501728,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,12.2984260062436,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-13.583005883381,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,52.3290024772636,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-20.605978511040,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-18.550548225783,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,1.,0.,0.,0.,-18.825513855705,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,-22.313876860004,
0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,5.39176139276668,
0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-14.257578663456,
0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-10.886161513975,
0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-10.939807420863,
0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-11.820823893401,
0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-13.820230822118,
0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,-12.878726270845,
0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,1.,0.,0.,0.,-18.455655518712,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,-11.382688330568,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-12.172800588523,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-11.208459448592,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-11.313477477234,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-14.123195904786,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,3.98621683337156,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-12.181405984655,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,0.,-7.7851907084096,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,-12.879354063418,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-15.304761562909,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-15.542297674511,
0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-13.710495265447,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.09933655468056,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-11.029949940318,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-16.471432636658,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-3.2513005527549,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-7.6222478752815,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,23.7350744159281,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,0.,-0.9220155688025,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,-14.961199788629,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,18.2165038302933,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-10.823764316228,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-17.278110864562,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,-20.358309359217,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-17.244913950560,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-9.8384443839358,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.,-14.211921485595,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-20.851416286857,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,0.,-9.5237710858649,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,-16.301031135794,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,-14.966178190850,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,16.6521972899794,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,19.3828235639994,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,1.,0.,0.,0.,-18.488994667083,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-17.668490936632,
0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.,-20.487799302536,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-3.4445497483767,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-15.590721483541,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-28.714409910879,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-19.568587242724,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,-16.481669407528,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-11.457489323810,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.,8.91125473797172,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-31.280789510009,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,4.51981356448666,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-7.7361307037958,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-15.179357949867,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-19.120756384563,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,-19.574898049977,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,-18.962803225941,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,-13.865585825987,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-18.860515695220,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-22.425125089311,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-24.823003302402,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,7.43839489716658,
0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-17.861974323862,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,-3.9257729071619,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,-9.8394547405017,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,-11.299788379761,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,18.8088174405988,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,0.,-1.0501112324388,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.,0.,-5.8655248894859,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,-9.6928542569822,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,20.6265203870458,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,1.,0.,0.,0.,-7.0186965841044,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.,0.,-4.7503803605711,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.,-11.149661348295,
0.,0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.,19.9551239379367,
